session_id,player_id,mode,tick,t,cursor_x,cursor_y,dx,dy,speed,acceleration,jerk,heading_sin,heading_cos,heading_change,angular_velocity,curvature,motion_active,pause_ms,burst_progress,burst_duration_ms,local_straightness,direction_entropy_short,roughness_score,speed_autocorr_short,click,time_since_click_ms,click_motion_coupling,last_click_interval_ms,last_stabilization_delay_ms,ping_ms,jitter_ms,packet_loss_pct,command_age_ms,packet_interarrival_ms,input_burstiness,server_correction_magnitude,tick_desync_ms,sensitivity,cheat_active,confounder_active,label_cheat,change_point_t,lock_event_active,pending_click_active
P11_macro_consistency_00,P11,macro_consistency,0,0.0,-0.16989193304336409,0.02933791183983328,0.008467572501709326,0.011878020491863567,0.014587225742986045,0.014587225742986045,0.014587225742986045,0.8142754970097628,0.5804786085373895,0.554169214043724,11.08338428087448,37.9900348296306,0.0,50.0,0.07142857142857142,350.00000000000006,0.5,1.0,0.1,0.5,0,10050.0,0.0,227.14783519780983,241.41827426012983,39.10161247815388,5.092701577418303,0.24808774452645144,31.238543857706233,43.49540744305111,0.07676917492643079,0.40095676328960245,2.912922639407826,0.9139033111975796,0,0,1,13.200000000000001,0,0
P11_macro_consistency_00,P11,macro_consistency,1,0.05,-0.16710912023174082,0.030134052417202958,0.0027828128116232573,0.000796140577369678,0.0028944579740374644,-0.01169276776894858,-0.026279993511934625,0.2750568792191326,0.961427955280182,0.6728311238546758,13.456622477093516,232.4549638964518,0.0,100.0,0.21428571428571427,350.00000000000006,0.9694225977829999,1.0,0.1,0.5,0,10100.0,0.0,227.14783519780983,241.41827426012983,40.79560583170236,5.227104209485385,0.21161979209186577,30.208559287319705,44.807563551100955,0.04814011238041891,0.27387350163258173,2.7666903514325707,0.9194119620339805,0,0,1,13.200000000000001,0,0
P11_macro_consistency_00,P11,macro_consistency,2,0.1,-0.1897329351583389,0.032001506673198093,-0.02262381492659808,0.001867454255995134,0.02270075741536384,0.019806299441326374,0.031499067210274956,0.082263962467228,-0.9966105761425526,2.7805867593735547,55.61173518747109,122.48872178562895,1.0,0.0,0.35714285714285715,350.00000000000006,0.45943286968008235,1.0,1.0282347143215955,0.5,0,10150.0,0.0,227.14783519780983,241.41827426012983,38.66844294574513,4.8275374669822515,0.1855051827818593,29.898253538924585,45.687071761688735,0.08919636149532466,0.3626442349415309,2.8112649627127015,0.9540121896492876,0,0,1,13.200000000000001,0,0
P11_macro_consistency_00,P11,macro_consistency,3,0.15000000000000002,-0.18744582145341354,0.02757066898160438,0.0022871137049253476,-0.004430837691593711,0.004986302412460042,-0.017714455002903796,-0.03752075444423017,-0.8886018787231384,0.45867930096060444,2.129661719032907,42.59323438065814,427.1023983044416,0.0,50.0,0.5,350.00000000000006,0.3009539182516777,1.0,0.955820492494991,0.06507718489122155,0,10200.0,0.0,227.14783519780983,241.41827426012983,41.61221532825335,6.0909012214811336,0.21943623422723568,32.41801495011863,45.54368804255899,0.11673618076771908,0.5284861766523953,2.69460360867683,0.9675493921347478,0,0,1,13.200000000000001,0,0
P11_macro_consistency_00,P11,macro_consistency,4,0.2,-0.17925501738586416,-0.014546877847273619,0.008190804067549377,-0.042117546828878,0.04290660814088798,0.03792030572842794,0.05563476073133174,-0.9816097951760945,0.190898428527701,0.28443103552947613,5.688620710589523,6.6290729529474675,1.0,0.0,0.6428571428571429,350.00000000000006,0.3635443267252535,1.0,0.9939060328976348,0.11378460667249785,0,10250.0,0.0,227.14783519780983,241.41827426012983,35.511463766881874,5.600454657153259,0.2333977569047508,29.111309000290763,49.358642437156455,0.1391408706211973,0.504806727652606,3.093758986060884,0.9533255502273467,0,0,1,13.200000000000001,0,0
P11_macro_consistency_00,P11,macro_consistency,5,0.25,-0.18456467670229013,-0.015155030064634874,-0.0053096593164259544,-0.0006081522173612538,0.005344373787076494,-0.03756223435381149,-0.07548254008223942,-0.1137929796063026,-0.9935044830257787,1.6488336494117515,32.97667298823503,308.51765147843537,0.0,50.0,0.7857142857142857,350.00000000000006,0.3553848866902801,1.0,0.9197033789644092,0.17413559425592434,0,10300.0,0.0,227.14783519780983,241.41827426012983,40.48144935806382,5.076224338038678,0.25906221923608075,32.21277620267685,46.24004751432958,0.14108092100561437,0.4879309591426785,2.653314560431107,0.9555259894741525,0,0,1,13.200000000000001,0,0
P11_macro_consistency_00,P11,macro_consistency,6,0.30000000000000004,-0.17081234877475635,-0.019156849742823195,0.013752327927533793,-0.004001819678188323,0.014322747088570726,0.008978373301494232,0.04654060765530572,-0.2794030819256523,0.960173899775685,2.744380274756533,54.88760549513066,191.6099095924479,0.0,100.0,0.9285714285714286,350.00000000000006,0.34699808894215844,1.0,0.9834009221063301,0.19850544737160059,0,10350.0,0.0,227.14783519780983,241.41827426012983,38.6285794777848,6.7066302919296,0.2387274745441867,31.99375021277439,45.81527991575618,0.0753227358749555,0.5813099223241223,3.2549588538488896,0.9232140334273954,0,0,1,13.200000000000001,0,0
P11_macro_consistency_00,P11,macro_consistency,7,0.35000000000000003,-0.17320422178772527,-0.0024694351291293867,-0.0023918730129689134,0.01668741461369381,0.016857961412919734,0.0025352143243490086,-0.006443158977145223,0.9898833082453719,-0.14188388230238863,1.9963329947709627,39.92665989541925,118.42078326511043,0.0,150.0,0.0,0.0,0.1652105835260949,1.0,0.9319484165378681,0.19826627744900016,0,10400.0,0.0,227.14783519780983,241.41827426012983,33.38483414183278,6.712628371667371,0.21121182495302945,29.09653100801883,46.57565178216229,0.05060995652739883,0.5983286922397498,3.2422314866426327,0.956542001494489,0,0,1,13.200000000000001,0,0
P11_macro_consistency_00,P11,macro_consistency,8,0.4,-0.16373449499492884,-0.015357154124145827,0.009469726792796427,-0.01288771899501644,0.0159927804469615,-0.0008651809659582337,-0.0034003952903072423,-0.8058460527084271,0.5921251044620949,2.650263542183125,53.005270843662494,165.71624621325014,0.0,200.0,0.0,0.0,0.2555485548782978,1.0,0.9388775921599021,0.19866600168049509,0,10450.0,0.0,227.14783519780983,241.41827426012983,38.40850080741128,6.928890466920588,0.25616960934890354,35.47562369146228,49.696935008904916,0.0057733199381158045,0.6518971327770666,3.0123966027932116,0.9232892094024016,0,0,1,13.200000000000001,0,0
P11_macro_consistency_00,P11,macro_consistency,9,0.45,-0.19066019419600352,-0.03133695075841862,-0.02692569920107468,-0.015979796634272795,0.031310496290213444,0.015317715843251943,0.016182896809210177,-0.510365485304285,-0.8599575986117697,1.6688799897291098,33.377599794582196,53.30097531065781,1.0,0.0,0.0,0.0,0.4076546771401923,0.5283208335737187,0.8909662560503439,0.2251765347810002,0,10500.0,0.0,227.14783519780983,241.41827426012983,40.9235008682495,5.9842661530222765,0.23655430681497613,32.27325267600553,45.50693991825724,0.07751125455821536,0.5094349987354381,3.6058098921392805,0.931425809397892,0,0,1,13.200000000000001,0,0
P11_macro_consistency_00,P11,macro_consistency,10,0.5,-0.25732817884784737,-0.05025958498350598,-0.06666798465184383,-0.01892263422508736,0.0693014160284978,0.03799091973828436,0.02267320389503242,-0.2730483056407692,-0.9620003236936592,0.25904941166710804,5.180988233342161,3.738010368512282,1.0,0.0,0.125,200.0,0.5401368784558359,0.5,0.9485843411085101,0.4930307001765715,0,10550.0,0.0,227.14783519780983,241.41827426012983,34.321633755909566,5.301345263433265,0.2533811757311552,28.119971655044804,46.91653602410988,0.1104960557504929,0.4516054474785771,2.7759302492824913,0.9510210501836299,0,0,1,13.200000000000001,0,0
