session_id,player_id,mode,tick,t,cursor_x,cursor_y,dx,dy,speed,acceleration,jerk,heading_sin,heading_cos,heading_change,angular_velocity,curvature,motion_active,pause_ms,burst_progress,burst_duration_ms,local_straightness,direction_entropy_short,roughness_score,speed_autocorr_short,click,time_since_click_ms,click_motion_coupling,last_click_interval_ms,last_stabilization_delay_ms,ping_ms,jitter_ms,packet_loss_pct,command_age_ms,packet_interarrival_ms,input_burstiness,server_correction_magnitude,tick_desync_ms,sensitivity,cheat_active,confounder_active,label_cheat,change_point_t,lock_event_active,pending_click_active
P07_triggerbot_02,P07,triggerbot,0,0.0,-0.007409291954665371,-0.12930519009495553,0.014251073195597779,0.0044587954452254,0.014932312079803592,0.014932312079803592,0.014932312079803592,0.2986004726793821,0.9543782047572386,0.2051624710042443,4.103249420084886,13.739497936272898,0.0,50.0,0.029411764705882353,850.0000000000001,0.5,1.0,0.1,0.5,0,10050.0,0.0,205.80453098802815,177.63046098696438,28.462773751635417,4.345674830870555,0.34084630592160226,25.273559647564362,34.43513441317428,0.058117202649897684,0.42520276317510575,2.536045176139688,1.2206651646940465,0,0,1,13.200000000000001,0,0
P07_triggerbot_02,P07,triggerbot,1,0.05,0.014634757271214304,-0.12326784605303986,0.022044049225879676,0.006037344041915667,0.022855844533804934,0.007923532454001342,-0.00700877962580225,0.2641488059207847,0.9644819377938726,0.03590461318827776,0.7180922637655552,1.5709160576050056,1.0,0.0,0.08823529411764706,850.0000000000001,0.9998459469772241,1.0,0.1,0.5,0,10100.0,0.0,205.80453098802815,177.63046098696438,29.073144576156942,5.131443098503972,0.2925966059795865,25.28183391789892,35.4919379236328,0.03839844082588083,0.28432677111463034,2.873234402415606,1.2498303926421535,0,0,1,13.200000000000001,0,0
P07_triggerbot_02,P07,triggerbot,2,0.1,0.03337546950744135,-0.0946636819524224,0.018740712236227045,0.02860416410061746,0.03419667380047543,0.011340829266670498,0.003417296812669156,0.8364604191481273,0.5480273416523479,0.7234709809180284,14.469419618360568,21.15617984191112,1.0,0.0,0.14705882352941177,850.0000000000001,0.9378546642247765,1.0,0.2931043315114197,0.5,0,10150.0,0.0,205.80453098802815,177.63046098696438,30.219729961668435,4.787483521760063,0.3152758900408146,26.879733995552275,35.943514996256454,0.13010150212992172,0.33597030534215266,3.1832063763051384,1.2509409729872971,0,0,1,13.200000000000001,0,0
P07_triggerbot_02,P07,triggerbot,3,0.15000000000000002,0.04502169720604521,-0.05982990172195668,0.01164622769860386,0.034833780230465725,0.03672910106104031,0.002532427260564879,-0.00880840200610562,0.9483972987134985,0.317084474222468,0.25735033033551336,5.147006606710267,7.006714645910373,1.0,0.0,0.20588235294117646,850.0000000000001,0.9158235174805457,0.3060986113514965,0.2561060134310201,0.9494770152145118,0,10200.0,0.0,205.80453098802815,177.63046098696438,26.955398653503185,4.471884611399693,0.33154751843974406,26.174328744883024,33.17116409485667,0.036981763235394635,0.3080575170967743,2.961693537217009,1.177117316922909,0,0,1,13.200000000000001,0,0
P07_triggerbot_02,P07,triggerbot,4,0.2,0.06496575651446151,-0.0218021536765292,0.01994405930841631,0.03802774804542748,0.042940367058330334,0.006211265997290022,0.003678838736725143,0.8855943870663813,0.46445945097125585,0.16037039331730643,3.2074078663461285,3.7347233920813663,1.0,0.0,0.2647058823529412,850.0000000000001,0.9334458179459495,0.2704260414863776,0.23631735099493623,0.9696518002716144,0,10250.0,0.0,205.80453098802815,177.63046098696438,31.795871902696877,4.359194848936705,0.3042979254506837,27.738989988193083,37.335949518253024,0.024823800080592873,0.23245171942325424,2.7793659381106144,1.268012038862849,0,0,1,13.200000000000001,0,0
P07_triggerbot_02,P07,triggerbot,5,0.25,0.07384681907890411,-0.014235017461739271,0.008881062564442594,0.0075671362147899275,0.011667682836224548,-0.03127268422210579,-0.03748395021939581,0.6485551862359774,0.7611676362053347,0.382087449623426,7.64174899246852,32.74750050945528,0.0,50.0,0.3235294117647059,850.0000000000001,0.9367957302318829,0.2704260414863776,0.22374241552713264,0.4609535219925833,0,10300.0,0.0,205.80453098802815,177.63046098696438,29.485808724359146,4.76196748717259,0.3050262498433799,25.030810592031447,36.4496959112237,0.1304483781924901,0.31328064371166925,2.5043391391103658,1.219118735113313,0,0,1,13.200000000000001,0,0
P07_triggerbot_02,P07,triggerbot,6,0.30000000000000004,0.09806358300327042,-0.020113006249788016,0.024216763924366308,-0.005877988788048745,0.02491991988672749,0.01325223705050294,0.04452492127260873,-0.23587510773577566,0.9717833778937753,0.94380373075057,18.876074615011397,37.87346568691202,1.0,0.0,0.38235294117647056,850.0000000000001,0.8769400240680125,0.4569835314848896,0.30949677614873133,0.5212579561465018,0,10350.0,0.0,205.80453098802815,177.63046098696438,27.20484308103501,4.421581884891318,0.2872717346731218,23.137380335463206,36.51798522120123,0.07035914430428118,0.28945889468526925,2.466511109991295,1.1967192801418405,0,0,1,13.200000000000001,0,0
P07_triggerbot_02,P07,triggerbot,7,0.35000000000000003,0.13178252799401285,-0.03517581372569517,0.03371894499074243,-0.015062807475907158,0.03693041321654767,0.012010493329820182,-0.0012417437206827583,-0.40786999559370923,0.9130400137422169,0.1820009852838375,3.64001970567675,4.928214158250659,1.0,0.0,0.4411764705882353,850.0000000000001,0.8099804243388551,0.4863826390090817,0.29757379853330307,0.5096810015247385,0,10400.0,0.0,205.80453098802815,177.63046098696438,30.930039577287445,4.243285144967723,0.287194116888768,26.77324432892111,34.86064657163775,0.06467916797175517,0.27039707833385757,2.479376584836112,1.229977674448033,0,0,1,13.200000000000001,0,0
P07_triggerbot_02,P07,triggerbot,8,0.4,0.1368014473238092,-0.031136759811637583,0.005018919329796347,0.004039053914057589,0.0064423216125607495,-0.03048809160398692,-0.04249858493380711,0.6269562677812527,0.779054451428013,1.0977600554947478,21.955201109894954,170.39820758939115,0.0,50.0,0.5,850.0000000000001,0.8151134130720569,0.4863826390090817,0.36616928351754385,0.40590614026956573,0,10450.0,0.0,205.80453098802815,177.63046098696438,31.511419114145248,4.764042468353877,0.2901096154252071,25.593287247413993,37.57023708799653,0.13351181966268155,0.34684859744032304,2.608464631847591,1.2942404815845803,0,0,1,13.200000000000001,0,0
P07_triggerbot_02,P07,triggerbot,9,0.45,0.14861470525255588,-0.05739931625707798,0.011813257928746691,-0.0262625564454404,0.028797134127218973,0.022354812514658224,0.052842904118645145,-0.9119850721748419,0.41022338808294234,1.8257374141133134,36.51474828226627,63.39996910969107,1.0,0.0,0.5588235294117647,850.0000000000001,0.6998395090646575,0.6141236643923695,0.5436514549669033,0.4092006789139967,0,10500.0,0.0,205.80453098802815,177.63046098696438,31.87411784474636,4.454125545371196,0.2976929163214243,27.515166815768914,36.373697221151446,0.12101206339886841,0.3360313113684956,2.4765285189596318,1.2641586211772307,0,0,1,13.200000000000001,0,0
